file,ok,width,height,bands,dtypes,crs,nodata,compression,band,min,max,mean,std,median_s4,P1_s4,P5_s4,P25_s4,P50_s4,P75_s4,P95_s4,P99_s4,nan,posinf,neginf,constant,mask_fg,mask_fg_pct,mask_empty,error
Mask_oil/00572.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.045308589935302734,0.20798009908012188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,190038,4.530858993530273,False,
Mask_oil/00573.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03946685791015625,0.1947029148134557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,165536,3.946685791015625,False,
Mask_oil/00574.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.034327030181884766,0.18206780380060814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,143978,3.4327030181884766,False,
Mask_oil/00575.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009906768798828125,0.09903850125478823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,41552,0.9906768798828125,False,
Mask_oil/00577.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005930662155151367,0.07678209036977844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,24875,0.5930662155151367,False,
Mask_oil/00579.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009366750717163086,0.09632764244060793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,39287,0.9366750717163086,False,
Mask_oil/00580.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005159139633178711,0.07164162834151716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21639,0.5159139633178711,False,
Mask_oil/00582.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005072116851806641,0.07103795100119555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21274,0.5072116851806641,False,
Mask_oil/00583.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005034208297729492,0.07077333568897656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21115,0.5034208297729492,False,
Mask_oil/00584.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03196883201599121,0.1759170992130229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,134087,3.196883201599121,False,
Mask_oil/00585.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02011275291442871,0.14038600387728062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,84359,2.011275291442871,False,
Mask_oil/00586.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0061893463134765625,0.07842855542268018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,25960,0.6189346313476562,False,
Mask_oil/00591.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012581586837768555,0.1114598156754812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,52771,1.2581586837768555,False,
Mask_oil/00592.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013992071151733398,0.11745762255647024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,58687,1.3992071151733398,False,
Mask_oil/00593.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.1463935375213623,0.3535003107400951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,614019,14.63935375213623,False,
Mask_oil/00594.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0731050968170166,0.2603089349914659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,306625,7.31050968170166,False,
Mask_oil/00595.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007915019989013672,0.08861361321821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,33198,0.7915019989013672,False,
Mask_oil/00596.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.024282455444335938,0.15392471472096278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,101848,2.4282455444335938,False,
Mask_oil/00597.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014377355575561523,0.11904052764590467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,60303,1.4377355575561523,False,
Mask_oil/00598.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02093982696533203,0.14318292709675265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,87828,2.093982696533203,False,
Mask_oil/00599.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.09509944915771484,0.2933522522968148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,398876,9.509944915771484,False,
Mask_oil/00600.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007264375686645508,0.08492116657541146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,30469,0.7264375686645508,False,
Mask_oil/00601.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0030236244201660156,0.054904299608790126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,12682,0.30236244201660156,False,
Mask_oil/00603.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03065013885498047,0.17236794320044224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,128556,3.065013885498047,False,
Mask_oil/00604.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.015038251876831055,0.12170498287794153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,63075,1.5038251876831055,False,
Mask_oil/00605.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0023775100708007812,0.04870171985324566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,9972,0.23775100708007812,False,
Mask_oil/00606.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012356758117675781,0.11047202653385622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,51828,1.2356758117675781,False,
Mask_oil/00607.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.025864124298095703,0.1587298691878386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,108482,2.5864124298095703,False,
Mask_oil/00608.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.027399301528930664,0.16324392731326148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,114921,2.7399301528930664,False,
Mask_oil/00609.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02406454086303711,0.15324959620204004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,100934,2.406454086303711,False,
Mask_oil/00610.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0068912506103515625,0.0827270286869829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,28904,0.6891250610351562,False,
Mask_oil/00611.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.010147333145141602,0.10022157839099877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,42561,1.0147333145141602,False,
Mask_oil/00612.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.016541004180908203,0.1275437154923573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,69378,1.6541004180908203,False,
Mask_oil/00613.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007607936859130859,0.08689105912508109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31910,0.7607936859130859,False,
Mask_oil/00614.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009176015853881836,0.0953510177550882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,38487,0.9176015853881836,False,
Mask_oil/00615.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01816082000732422,0.1335327848282428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,76172,1.8160820007324219,False,
Mask_oil/00616.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.046301841735839844,0.21013800510071728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,194204,4.630184173583984,False,
Mask_oil/00617.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.042572021484375,0.20189017923393132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,178560,4.2572021484375,False,
Mask_oil/00618.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03170585632324219,0.1752158525877499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,132984,3.1705856323242188,False,
Mask_oil/00619.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0024194717407226562,0.049128585337036734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,10148,0.24194717407226562,False,
Mask_oil/00620.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0016016960144042969,0.03998913082678515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,6718,0.1601696014404297,False,
Mask_oil/00621.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009927749633789062,0.0991422685891233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,41640,0.9927749633789062,False,
Mask_oil/00622.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.006937742233276367,0.08300367441252815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,29099,0.6937742233276367,False,
Mask_oil/00624.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004476308822631836,0.06675531051501644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,18775,0.4476308822631836,False,
Mask_oil/00625.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004555940628051758,0.06734377501332565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,19109,0.4555940628051758,False,
Mask_oil/00626.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007527351379394531,0.08643315544746506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31572,0.7527351379394531,False,
Mask_oil/00627.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005230426788330078,0.07213230499534863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21938,0.5230426788330078,False,
Mask_oil/00628.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.006207466125488281,0.07854255846220695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,26036,0.6207466125488281,False,
Mask_oil/00629.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.011927366256713867,0.10855921974154047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,50027,1.1927366256713867,False,
Mask_oil/00630.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005541563034057617,0.07423512721883882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,23243,0.5541563034057617,False,
Mask_oil/00631.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014209985733032227,0.1183556590894548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,59601,1.4209985733032227,False,
Mask_oil/00632.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012566804885864258,0.11139515384802373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,52709,1.2566804885864258,False,
Mask_oil/00633.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007094860076904297,0.08393165694416765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,29758,0.7094860076904297,False,
Mask_oil/00634.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0178377628326416,0.13236153916364085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,74817,1.7837762832641602,False,
Mask_oil/00635.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007349729537963867,0.08541493437147071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,30827,0.7349729537963867,False,
Mask_oil/00636.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0066030025482177734,0.0809901407923582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,27695,0.6603002548217773,False,
Mask_oil/00637.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007648944854736328,0.08712312263311922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,32082,0.7648944854736328,False,
Mask_oil/00638.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03303861618041992,0.1787374219946758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,138574,3.303861618041992,False,
Mask_oil/00639.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013753414154052734,0.11646569346017666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,57686,1.3753414154052734,False,
Mask_oil/00640.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009076356887817383,0.09483657856261134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,38069,0.9076356887817383,False,
Mask_oil/00641.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03084540367126465,0.17289871238277452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,129375,3.084540367126465,False,
Mask_oil/00642.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.037953853607177734,0.191084689610504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,159190,3.7953853607177734,False,
Mask_oil/00643.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.051857709884643555,0.2217396847886361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,217507,5.1857709884643555,False,
Mask_oil/00644.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04595661163330078,0.20939102531027146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,192756,4.595661163330078,False,
Mask_oil/00645.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0335543155670166,0.1800789367856376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,140737,3.35543155670166,False,
Mask_oil/00646.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.024203062057495117,0.15367912624860983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,101515,2.4203062057495117,False,
Mask_oil/00647.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.029556751251220703,0.16936100409094818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,123970,2.9556751251220703,False,
Mask_oil/00648.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.028337955474853516,0.16593648108345174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,118858,2.8337955474853516,False,
Mask_oil/00649.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02378106117248535,0.15236640804979246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,99745,2.378106117248535,False,
Mask_oil/00650.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02104806900024414,0.14354458468226902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,88282,2.104806900024414,False,
Mask_oil/00651.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014880657196044922,0.12107527921693478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,62414,1.4880657196044922,False,
Mask_oil/00652.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.026116132736206055,0.1594806582225911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,109539,2.6116132736206055,False,
Mask_oil/00653.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.05206441879272461,0.22215696047727246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,218374,5.206441879272461,False,
Mask_oil/00654.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.042265892028808594,0.20119514507019717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,177276,4.226589202880859,False,
Mask_oil/00655.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02981710433959961,0.17008246420016684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,125062,2.981710433959961,False,
Mask_oil/00656.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.029350757598876953,0.1687877087564403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,123106,2.9350757598876953,False,
Mask_oil/00657.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04619646072387695,0.20991033261958367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,193762,4.619646072387695,False,
Mask_oil/00658.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03332662582397461,0.17948805485369604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,139782,3.332662582397461,False,
Mask_oil/00659.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.021553993225097656,0.14522196321889502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,90404,2.1553993225097656,False,
Mask_oil/00660.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02641439437866211,0.16036419222591625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,110790,2.641439437866211,False,
Mask_oil/00661.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01624751091003418,0.12642598348149206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,68147,1.624751091003418,False,
Mask_oil/00662.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.027065753936767578,0.16227507171652067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,113522,2.706575393676758,False,
Mask_oil/00663.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0240170955657959,0.15310217074352447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,100735,2.40170955657959,False,
Mask_oil/00664.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009247779846191406,0.09571968665905557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,38788,0.9247779846191406,False,
Mask_oil/00665.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005932807922363281,0.0767958964562536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,24884,0.5932807922363281,False,
Mask_oil/00666.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.031080245971679688,0.17353461983713675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,130360,3.1080245971679688,False,
Mask_oil/00667.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03357124328613281,0.18012277732245885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,140808,3.3571243286132812,False,
Mask_oil/00668.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03289198875427246,0.17835387809089343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,137959,3.289198875427246,False,
Mask_oil/00670.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0030829906463623047,0.055439027904868134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,12931,0.30829906463623047,False,
Mask_oil/00674.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.023821115493774414,0.15249154058637704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,99913,2.3821115493774414,False,
Mask_oil/00675.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.025327682495117188,0.1571183980141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,106232,2.5327682495117188,False,
Mask_oil/00676.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.028288841247558594,0.165796811514664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,118652,2.8288841247558594,False,
Mask_oil/00677.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02924180030822754,0.16848358205760372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,122649,2.924180030822754,False,
Mask_oil/00678.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02490997314453125,0.15585078242495282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,104480,2.490997314453125,False,
Mask_oil/00679.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0179135799407959,0.13263741400713683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,75135,1.7913579940795898,False,
Mask_oil/00680.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.017780780792236328,0.13215379157124008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,74578,1.7780780792236328,False,
Mask_oil/00681.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.018462657928466797,0.13461719128953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,77438,1.8462657928466797,False,
Mask_oil/00682.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0033342838287353516,0.057646911279658215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,13985,0.33342838287353516,False,
Mask_oil/00684.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004968881607055664,0.07031494736278146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,20841,0.4968881607055664,False,
Mask_oil/00685.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.010699748992919922,0.10288471394919865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,44878,1.0699748992919922,False,
Mask_oil/00686.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.030900001525878906,0.17304678971763557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,129604,3.0900001525878906,False,
Mask_oil/00687.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.022960901260375977,0.14977883119348756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,96305,2.2960901260375977,False,
Mask_oil/00688.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012309074401855469,0.11026133088814526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,51628,1.2309074401855469,False,
Mask_oil/00689.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004474639892578125,0.06674292090109538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,18768,0.4474639892578125,False,
Mask_oil/00691.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.05046272277832031,0.21889777611505948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,211656,5.046272277832031,False,
Mask_oil/00692.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.026220321655273438,0.15978991328481104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,109976,2.6220321655273438,False,
Mask_oil/00693.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02225518226623535,0.14751233551310886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,93345,2.225518226623535,False,
Mask_oil/00694.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0295259952545166,0.16927554713763848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,123841,2.95259952545166,False,
Mask_oil/00695.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01987314224243164,0.1395643237358449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,83354,1.987314224243164,False,
Mask_oil/00696.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005291938781738281,0.07255297489192718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,22196,0.5291938781738281,False,
Mask_oil/00697.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012869119644165039,0.11270982833696981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,53977,1.286911964416504,False,
Mask_oil/00698.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.027223587036132812,0.16273433363927514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,114184,2.7223587036132812,False,
Mask_oil/00699.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0050542354583740234,0.07091325801502381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21199,0.5054235458374023,False,
Mask_oil/00700.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.011285066604614258,0.10563008035755572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,47333,1.1285066604614258,False,
Mask_oil/00701.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013191938400268555,0.11409606111304664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,55331,1.3191938400268555,False,
Mask_oil/00703.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01246190071105957,0.11093512402177799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,52269,1.246190071105957,False,
Mask_oil/00704.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004751443862915039,0.06876676264106524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,19929,0.4751443862915039,False,
Mask_oil/00705.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007498264312744141,0.08626726114257001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31450,0.7498264312744141,False,
Mask_oil/00706.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0074999332427978516,0.08627678855956235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31457,0.7499933242797852,False,
Mask_oil/00707.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.00881338119506836,0.09346499615887637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,36966,0.8813381195068359,False,
Mask_oil/00708.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0052394866943359375,0.07219442134622185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21976,0.5239486694335938,False,
Mask_oil/00709.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009000062942504883,0.09444078467238523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,37749,0.9000062942504883,False,
Mask_oil/00710.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.029484272003173828,0.1691595392155485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,123666,2.948427200317383,False,
