split,class,image_source,mask_source,width,height,bands,dtype,mask_width,mask_height,mask_unique,nan,posinf,neginf,status,issues
val,Oil,Oil/00891.tif,Mask_oil/00891.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00898.tif,Mask_oil/00898.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00165.tif,Mask_oil/00165.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01329.tif,Mask_oil/01329.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00402.tif,Mask_oil/00402.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00386.tif,Mask_oil/00386.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00278.tif,Mask_oil/00278.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00116.tif,Mask_oil/00116.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00234.tif,Mask_oil/00234.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01135.tif,Mask_oil/01135.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01171.tif,Mask_oil/01171.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00349.tif,Mask_oil/00349.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01257.tif,Mask_oil/01257.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00850.tif,Mask_oil/00850.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00928.tif,Mask_oil/00928.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00988.tif,Mask_oil/00988.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00628.tif,Mask_oil/00628.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01235.tif,Mask_oil/01235.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00593.tif,Mask_oil/00593.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01333.tif,Mask_oil/01333.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00632.tif,Mask_oil/00632.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00361.tif,Mask_oil/00361.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01051.tif,Mask_oil/01051.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00921.tif,Mask_oil/00921.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01149.tif,Mask_oil/01149.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00514.tif,Mask_oil/00514.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00744.tif,Mask_oil/00744.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00511.tif,Mask_oil/00511.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00172.tif,Mask_oil/00172.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00638.tif,Mask_oil/00638.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00932.tif,Mask_oil/00932.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00748.tif,Mask_oil/00748.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01328.tif,Mask_oil/01328.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00550.tif,Mask_oil/00550.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00146.tif,Mask_oil/00146.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00768.tif,Mask_oil/00768.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00528.tif,Mask_oil/00528.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00642.tif,Mask_oil/00642.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00887.tif,Mask_oil/00887.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01059.tif,Mask_oil/01059.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00409.tif,Mask_oil/00409.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01335.tif,Mask_oil/01335.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01225.tif,Mask_oil/01225.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00426.tif,Mask_oil/00426.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00185.tif,Mask_oil/00185.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00636.tif,Mask_oil/00636.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00507.tif,Mask_oil/00507.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00836.tif,Mask_oil/00836.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00867.tif,Mask_oil/00867.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00408.tif,Mask_oil/00408.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00856.tif,Mask_oil/00856.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01040.tif,Mask_oil/01040.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01307.tif,Mask_oil/01307.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01300.tif,Mask_oil/01300.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00257.tif,Mask_oil/00257.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01323.tif,Mask_oil/01323.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00203.tif,Mask_oil/00203.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00687.tif,Mask_oil/00687.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00546.tif,Mask_oil/00546.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00113.tif,Mask_oil/00113.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00180.tif,Mask_oil/00180.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00469.tif,Mask_oil/00469.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00849.tif,Mask_oil/00849.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00696.tif,Mask_oil/00696.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01264.tif,Mask_oil/01264.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00201.tif,Mask_oil/00201.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00885.tif,Mask_oil/00885.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00319.tif,Mask_oil/00319.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01230.tif,Mask_oil/01230.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01052.tif,Mask_oil/01052.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00103.tif,Mask_oil/00103.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00631.tif,Mask_oil/00631.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00811.tif,Mask_oil/00811.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00844.tif,Mask_oil/00844.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00249.tif,Mask_oil/00249.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00888.tif,Mask_oil/00888.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00237.tif,Mask_oil/00237.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01332.tif,Mask_oil/01332.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00796.tif,Mask_oil/00796.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00519.tif,Mask_oil/00519.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00392.tif,Mask_oil/00392.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01312.tif,Mask_oil/01312.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00803.tif,Mask_oil/00803.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00976.tif,Mask_oil/00976.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00401.tif,Mask_oil/00401.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00014.tif,Mask_oil/00014.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00659.tif,Mask_oil/00659.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01031.tif,Mask_oil/01031.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00531.tif,Mask_oil/00531.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00970.tif,Mask_oil/00970.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01331.tif,Mask_oil/01331.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00485.tif,Mask_oil/00485.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01283.tif,Mask_oil/01283.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00061.tif,Mask_oil/00061.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01162.tif,Mask_oil/01162.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00557.tif,Mask_oil/00557.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00526.tif,Mask_oil/00526.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00240.tif,Mask_oil/00240.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00074.tif,Mask_oil/00074.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00078.tif,Mask_oil/00078.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00975.tif,Mask_oil/00975.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00220.tif,Mask_oil/00220.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/01249.tif,Mask_oil/01249.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00260.tif,Mask_oil/00260.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00351.tif,Mask_oil/00351.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00537.tif,Mask_oil/00537.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00585.tif,Mask_oil/00585.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00653.tif,Mask_oil/00653.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00057.tif,Mask_oil/00057.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
val,Oil,Oil/00282.tif,Mask_oil/00282.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,No_oil,No_oil/00387.tif,Mask_no_oil/00387.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00590.tif,Mask_no_oil/00590.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00100.tif,Mask_no_oil/00100.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00068.tif,Mask_no_oil/00068.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00059.tif,Mask_no_oil/00059.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00641.tif,Mask_no_oil/00641.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00491.tif,Mask_no_oil/00491.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00480.tif,Mask_no_oil/00480.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00502.tif,Mask_no_oil/00502.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00549.tif,Mask_no_oil/00549.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00344.tif,Mask_no_oil/00344.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00291.tif,Mask_no_oil/00291.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00323.tif,Mask_no_oil/00323.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00419.tif,Mask_no_oil/00419.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00675.tif,Mask_no_oil/00675.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00111.tif,Mask_no_oil/00111.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00001.tif,Mask_no_oil/00001.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00630.tif,Mask_no_oil/00630.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00000.tif,Mask_no_oil/00000.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00102.tif,Mask_no_oil/00102.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00153.tif,Mask_no_oil/00153.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00200.tif,Mask_no_oil/00200.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00122.tif,Mask_no_oil/00122.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00315.tif,Mask_no_oil/00315.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00483.tif,Mask_no_oil/00483.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00105.tif,Mask_no_oil/00105.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00172.tif,Mask_no_oil/00172.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00598.tif,Mask_no_oil/00598.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00081.tif,Mask_no_oil/00081.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00412.tif,Mask_no_oil/00412.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00096.tif,Mask_no_oil/00096.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00568.tif,Mask_no_oil/00568.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00007.tif,Mask_no_oil/00007.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00320.tif,Mask_no_oil/00320.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00006.tif,Mask_no_oil/00006.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00611.tif,Mask_no_oil/00611.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00408.tif,Mask_no_oil/00408.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00171.tif,Mask_no_oil/00171.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00515.tif,Mask_no_oil/00515.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00325.tif,Mask_no_oil/00325.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00649.tif,Mask_no_oil/00649.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00131.tif,Mask_no_oil/00131.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00426.tif,Mask_no_oil/00426.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00526.tif,Mask_no_oil/00526.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00362.tif,Mask_no_oil/00362.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00463.tif,Mask_no_oil/00463.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00587.tif,Mask_no_oil/00587.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00107.tif,Mask_no_oil/00107.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00187.tif,Mask_no_oil/00187.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00416.tif,Mask_no_oil/00416.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00088.tif,Mask_no_oil/00088.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00149.tif,Mask_no_oil/00149.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00581.tif,Mask_no_oil/00581.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00593.tif,Mask_no_oil/00593.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00449.tif,Mask_no_oil/00449.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00386.tif,Mask_no_oil/00386.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00559.tif,Mask_no_oil/00559.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00428.tif,Mask_no_oil/00428.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00538.tif,Mask_no_oil/00538.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00074.tif,Mask_no_oil/00074.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00616.tif,Mask_no_oil/00616.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00415.tif,Mask_no_oil/00415.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00182.tif,Mask_no_oil/00182.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00057.tif,Mask_no_oil/00057.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00569.tif,Mask_no_oil/00569.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00339.tif,Mask_no_oil/00339.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00601.tif,Mask_no_oil/00601.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00206.tif,Mask_no_oil/00206.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00052.tif,Mask_no_oil/00052.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00005.tif,Mask_no_oil/00005.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00669.tif,Mask_no_oil/00669.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00155.tif,Mask_no_oil/00155.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00308.tif,Mask_no_oil/00308.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00163.tif,Mask_no_oil/00163.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00461.tif,Mask_no_oil/00461.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00530.tif,Mask_no_oil/00530.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00648.tif,Mask_no_oil/00648.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00660.tif,Mask_no_oil/00660.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00091.tif,Mask_no_oil/00091.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00004.tif,Mask_no_oil/00004.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00103.tif,Mask_no_oil/00103.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00069.tif,Mask_no_oil/00069.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00132.tif,Mask_no_oil/00132.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00012.tif,Mask_no_oil/00012.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00680.tif,Mask_no_oil/00680.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00183.tif,Mask_no_oil/00183.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00671.tif,Mask_no_oil/00671.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00439.tif,Mask_no_oil/00439.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00403.tif,Mask_no_oil/00403.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00620.tif,Mask_no_oil/00620.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00561.tif,Mask_no_oil/00561.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00592.tif,Mask_no_oil/00592.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00027.tif,Mask_no_oil/00027.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00177.tif,Mask_no_oil/00177.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00478.tif,Mask_no_oil/00478.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00097.tif,Mask_no_oil/00097.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00527.tif,Mask_no_oil/00527.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00342.tif,Mask_no_oil/00342.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,No_oil,No_oil/00317.tif,Mask_no_oil/00317.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
