file,ok,width,height,bands,dtypes,crs,nodata,compression,band,min,max,mean,std,median_s4,P1_s4,P5_s4,P25_s4,P50_s4,P75_s4,P95_s4,P99_s4,nan,posinf,neginf,constant,mask_fg,mask_fg_pct,mask_empty,error
Oil/00391.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.2182731628418,4.037655830383301,-33.08816146850586,2.7195167541503906,-32.92788314819336,-40.364888191223145,-37.78805274963379,-34.77963638305664,-32.92788314819336,-31.196770191192627,-28.960351085662843,-27.590799312591553,0,0,0,False,,,,
Oil/00391.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-31.664295196533203,10.815627098083496,-20.375545501708984,1.370740532875061,-20.35712432861328,-23.67443214416504,-22.61653575897217,-21.272037506103516,-20.35712432861328,-19.4635066986084,-18.185985374450684,-17.27360496520996,0,0,0,False,,,,
Oil/00392.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.212772369384766,16.542245864868164,-31.523639678955078,4.743272304534912,-32.24873733520508,-39.71117240905762,-37.23720569610596,-34.19933032989502,-32.24873733520508,-30.22170925140381,-19.235039520263708,-15.36511464118957,0,0,0,False,,,,
Oil/00392.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-31.664295196533203,11.7794828414917,-20.040800094604492,2.9246623516082764,-20.628557205200195,-24.187288913726807,-23.097285747528076,-21.64169692993164,-20.628557205200195,-19.51004695892334,-12.48972334861756,-9.274413604736322,0,0,0,False,,,,
Oil/00393.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.10615158081055,16.542245864868164,-30.935503005981445,4.508971214294434,-31.519615173339844,-39.1147993850708,-36.54792232513428,-33.474120140075684,-31.519615173339844,-29.540737628936768,-19.18931121826174,-15.401704559326156,0,0,0,False,,,,
Oil/00393.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.52671432495117,11.7794828414917,-20.248035430908203,2.892622709274292,-20.726699829101562,-24.93446851730347,-23.29734878540039,-21.746103286743164,-20.72670078277588,-19.63258457183838,-12.713849687576296,-9.455241422653199,0,0,0,False,,,,
Oil/00394.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.3630485534668,-21.86952018737793,-33.09341812133789,3.190211296081543,-32.9012565612793,-41.53251953125,-38.60674839019775,-35.10758590698242,-32.9012565612793,-30.851705074310303,-28.195298004150395,-26.614083709716795,0,0,0,False,,,,
Oil/00394.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.52671432495117,-12.033031463623047,-20.955081939697266,1.539416790008545,-20.892637252807617,-25.179533157348633,-23.385970687866212,-21.856018543243408,-20.892637252807617,-19.948503971099854,-18.626055335998537,-17.707829093933103,0,0,0,False,,,,
Oil/00395.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.64130783081055,-24.876239776611328,-35.136383056640625,2.818899154663086,-34.958885192871094,-42.724965209960935,-40.053931617736815,-36.88885688781738,-34.958885192871094,-33.166741371154785,-30.84500665664673,-29.40047365188598,0,0,0,False,,,,
Oil/00395.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.25082778930664,-14.260652542114258,-20.54717254638672,1.448901891708374,-20.50275230407715,-24.33979892730713,-22.86096296310425,-21.423696517944336,-20.50275230407715,-19.59673833847046,-18.322905731201175,-17.433383960723877,0,0,0,False,,,,
Oil/00396.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.82020568847656,4.5276618003845215,-35.708946228027344,2.6023998260498047,-35.561668395996094,-42.61398849487305,-40.219811630249026,-37.32621097564697,-35.561668395996094,-33.905354499816895,-31.773720645904547,-30.449457492828365,0,0,0,False,,,,
Oil/00396.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.25082778930664,21.137863159179688,-20.249656677246094,1.462633490562439,-20.20330047607422,-24.402879371643067,-22.496782207489012,-21.08778190612793,-20.203301429748535,-19.32579803466797,-18.071233463287356,-17.182476387023925,0,0,0,False,,,,
Oil/00398.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.375858306884766,-1.9276351928710938,-32.551177978515625,2.6180384159088135,-32.399967193603516,-39.53885055541992,-37.09399299621582,-34.18481922149658,-32.399967193603516,-30.719304084777832,-28.56336030960083,-27.282609157562256,0,0,0,False,,,,
Oil/00398.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.1315803527832,13.745562553405762,-19.286235809326172,1.3906493186950684,-19.270530700683594,-22.55794023513794,-21.478225708007812,-20.165979862213135,-19.27053165435791,-18.367003917694092,-17.08609256744385,-16.189984188079833,0,0,0,False,,,,
Oil/00399.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-69.05165100097656,0.0,-30.6556396484375,5.014086723327637,-30.807222366333008,-40.404006233215334,-36.83660354614258,-33.01286697387695,-30.807222366333008,-28.759020805358887,-25.92601947784424,0.0,0,0,0,False,,,,
Oil/00399.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-56.15379333496094,3.687378168106079,-14.012981414794922,2.2195816040039062,-14.205438613891602,-17.47194923400879,-16.422599124908448,-15.109813451766968,-14.205438137054443,-13.257817268371582,-11.779521656036378,0.0,0,0,0,False,,,,
Oil/00400.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-69.90853881835938,0.0,-23.921972274780273,13.158467292785645,-29.430604934692383,-39.50944507598877,-36.01308555603027,-32.0223274230957,-29.430604934692383,-25.515405654907227,0.0,0.0,0,0,0,False,,,,
Oil/00400.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-59.665584564208984,0.0,-10.999980926513672,6.027920722961426,-13.652820587158203,-17.352363662719725,-16.208878135681154,-14.774750232696533,-13.652820110321045,-11.694933891296387,0.0,0.0,0,0,0,False,,,,
Oil/00401.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-77.68643951416016,0.0,-23.273723602294922,13.845325469970703,-29.553165435791016,-39.93808731079102,-36.28643913269043,-32.251919746398926,-29.553166389465332,0.0,0.0,0.0,0,0,0,False,,,,
Oil/00401.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-62.25419616699219,0.0,-10.616249084472656,6.296633720397949,-13.611128807067871,-17.331864891052245,-16.227300071716307,-14.782108306884766,-13.611128807067871,0.0,0.0,0.0,0,0,0,False,,,,
Oil/00402.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.43026351928711,5.809566020965576,-31.48590087890625,3.030564308166504,-31.456207275390625,-38.499688720703126,-36.09512195587158,-33.23495292663574,-31.456207275390625,-29.749463081359863,-27.45986127853394,-25.14078012466429,0,0,0,False,,,,
Oil/00402.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.24964904785156,16.506296157836914,-17.119712829589844,1.7212165594100952,-17.15460205078125,-20.756637001037596,-19.416427326202392,-18.058537483215332,-17.15460205078125,-16.227855682373047,-14.851518821716311,-13.55295214653015,0,0,0,False,,,,
Oil/00403.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.635711669921875,3.1571364402770996,-31.407365798950195,2.827162504196167,-31.31208610534668,-38.436524353027345,-35.978716659545896,-33.10902786254883,-31.31208610534668,-29.59859037399292,-27.36571559906006,-25.77674741744995,0,0,0,False,,,,
Oil/00403.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.24964904785156,16.212297439575195,-16.887420654296875,1.5104869604110718,-16.915897369384766,-20.012205638885497,-19.024585723876953,-17.78409767150879,-16.91589641571045,-16.01845645904541,-14.701604843139648,-13.656287708282468,0,0,0,False,,,,
Oil/00404.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.48476791381836,5.809566020965576,-31.593564987182617,3.0083866119384766,-31.537599563598633,-38.60924983978271,-36.21337776184082,-33.34252738952637,-31.537599563598633,-29.83420991897583,-27.55718059539795,-25.43335567474363,0,0,0,False,,,,
Oil/00404.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.24964904785156,16.506296157836914,-17.250516891479492,1.7046505212783813,-17.27741241455078,-20.95824026107788,-19.581367778778077,-18.198487281799316,-17.277413368225098,-16.337042808532715,-14.94458794593811,-13.728609628677367,0,0,0,False,,,,
Oil/00405.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.43026351928711,5.809566020965576,-32.13486099243164,2.786304235458374,-32.041603088378906,-39.00884449005127,-36.645663833618165,-33.804924964904785,-32.04160499572754,-30.366517543792725,-28.177247047424316,-26.63556949615478,0,0,0,False,,,,
Oil/00405.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.24964904785156,15.1777925491333,-17.766122817993164,1.5411999225616455,-17.777774810791016,-21.202504920959473,-19.976156425476074,-18.66360902786255,-17.777774810791016,-16.879369258880615,-15.541961765289308,-14.503923845291137,0,0,0,False,,,,
Oil/00406.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.48476791381836,12.179800987243652,-32.00919723510742,2.658006429672241,-31.86481475830078,-39.047306327819825,-36.55399856567383,-33.668734550476074,-31.86481475830078,-30.165995597839355,-27.996598529815675,-26.654601039886472,0,0,0,False,,,,
Oil/00406.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.46947479248047,24.299354553222656,-17.75385856628418,1.4450631141662598,-17.736221313476562,-21.345725994110108,-20.000629234313966,-18.642048358917236,-17.736220359802246,-16.820910930633545,-15.500287389755249,-14.550994310379027,0,0,0,False,,,,
Oil/00407.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.49797439575195,12.179800987243652,-31.493017196655273,2.7692036628723145,-31.35525131225586,-38.65118461608887,-36.1482873916626,-33.200469970703125,-31.355252265930176,-29.61872625350952,-27.36259241104126,-25.901978073120116,0,0,0,False,,,,
Oil/00407.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.46947479248047,24.299354553222656,-17.393091201782227,1.5536186695098877,-17.374723434448242,-21.28998643875122,-19.782938385009764,-18.331490516662598,-17.374723434448242,-16.41426658630371,-15.036144876480105,-14.03187657356262,0,0,0,False,,,,
Oil/00408.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.92375183105469,0.1398463100194931,-32.25871276855469,3.2955493927001953,-32.122562408447266,-40.6997057723999,-37.802716445922854,-34.287349700927734,-32.122562408447266,-30.10212802886963,-27.337479209899904,-24.34557651519774,0,0,0,False,,,,
Oil/00408.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-40.509986877441406,5.525856971740723,-22.374488830566406,1.8404942750930786,-22.26198959350586,-27.78222541809082,-25.431788539886476,-23.43239688873291,-22.26198959350586,-21.155004501342773,-19.630849075317382,-18.549657344818115,0,0,0,False,,,,
Oil/00409.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.807708740234375,-13.386800765991211,-34.021934509277344,3.3223776817321777,-33.958824157714844,-42.35201919555664,-39.502106475830075,-36.09280204772949,-33.95882225036621,-31.89036273956299,-28.897022819519048,-25.934960708618146,0,0,0,False,,,,
Oil/00409.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-41.35481262207031,-14.908892631530762,-22.56242561340332,2.0313010215759277,-22.35700798034668,-30.27213321685791,-25.83191509246826,-23.51191234588623,-22.35700798034668,-21.28435754776001,-19.809814643859863,-18.803885860443113,0,0,0,False,,,,
Oil/00410.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.49763870239258,-13.386800765991211,-35.295902252197266,3.320988893508911,-35.264732360839844,-43.42053123474121,-40.72017650604248,-37.36920738220215,-35.26473426818848,-33.22228145599365,-30.137838363647482,-26.696396579742427,0,0,0,False,,,,
Oil/00410.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-41.35481262207031,-14.908892631530762,-22.634178161621094,2.044044017791748,-22.413272857666016,-31.304145526885986,-25.567902660369874,-23.451916217803955,-22.4132719039917,-21.422940254211426,-20.04142532348633,-19.102046489715576,0,0,0,False,,,,
Oil/00411.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.49763870239258,-26.607637405395508,-36.781700134277344,2.7703347206115723,-36.603816986083984,-44.09931671142578,-41.66418399810791,-38.523056983947754,-36.603816986083984,-34.83319664001465,-32.560876274108885,-31.170820598602294,0,0,0,False,,,,
Oil/00411.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-40.857967376708984,-15.6886625289917,-22.585025787353516,2.174825668334961,-22.30185317993164,-32.20974636077881,-25.4461669921875,-23.267043590545654,-22.30185317993164,-21.379661560058594,-20.094047069549564,-19.213910827636717,0,0,0,False,,,,
Oil/00412.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.515716552734375,3.9454920291900635,-31.549583435058594,3.0391151905059814,-31.505859375,-38.686946105957034,-36.225060653686526,-33.321696281433105,-31.505860328674316,-29.765809535980225,-27.44526262283326,-25.34341278076171,0,0,0,False,,,,
Oil/00412.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-38.0517578125,15.930806159973145,-18.699979782104492,2.533815860748291,-18.460479736328125,-27.883276557922365,-23.01234550476074,-19.624739170074463,-18.460479736328125,-17.357927322387695,-15.729149103164673,-14.303344345092771,0,0,0,False,,,,
Oil/00413.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.54124069213867,4.01007080078125,-31.268569946289062,3.074479103088379,-31.221435546875,-38.46143669128418,-36.01483154296875,-33.07001781463623,-31.221434593200684,-29.464181423187256,-27.09567575454712,-24.91997344970703,0,0,0,False,,,,
Oil/00413.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-38.0517578125,14.375198364257812,-18.45329475402832,2.6471147537231445,-18.139543533325195,-27.961418552398683,-23.520122718811034,-19.335998058319092,-18.139543533325195,-17.027944087982178,-15.437064933776856,-14.04873442649841,0,0,0,False,,,,
Oil/00414.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.69196319580078,4.894958019256592,-30.603240966796875,2.8438448905944824,-30.49439239501953,-37.72232440948486,-35.24346694946289,-32.30936050415039,-30.494391441345215,-28.780629634857178,-26.542422103881837,-24.975298671722406,0,0,0,False,,,,
Oil/00414.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-34.94001770019531,14.435990333557129,-17.290538787841797,1.580452799797058,-17.299739837646484,-20.767983570098878,-19.612275505065917,-18.23250436782837,-17.299738883972168,-16.36371374130249,-14.986543178558351,-13.916126852035521,0,0,0,False,,,,
Oil/00415.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-31.66067886352539,-2.821624994277954,-26.151880264282227,1.1358686685562134,-26.167367935180664,-28.721135692596434,-27.982623481750487,-26.924048900604248,-26.167367935180664,-25.393417358398438,-24.26485595703125,-23.447737464904783,0,0,0,False,,,,
Oil/00415.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-27.93988609313965,4.483344078063965,-18.862018585205078,1.28803288936615,-18.88248062133789,-21.809582805633546,-20.880691051483154,-19.71440553665161,-18.88248062133789,-18.01948118209839,-16.74054718017578,-15.830720148086547,0,0,0,False,,,,
Oil/00416.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-32.46267318725586,-21.08275604248047,-26.886600494384766,1.0732930898666382,-26.9036865234375,-29.331593055725097,-28.62433853149414,-27.61617612838745,-26.903685569763184,-26.172157764434814,-25.096334838867186,-24.31075448989868,0,0,0,False,,,,
Oil/00416.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-29.679405212402344,-13.179163932800293,-19.574758529663086,1.390579342842102,-19.55670166015625,-23.57070739746094,-21.745576763153075,-20.421006679534912,-19.556700706481934,-18.675233364105225,-17.38550434112549,-16.446901092529295,0,0,0,False,,,,
Oil/00417.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-32.725433349609375,-21.06635093688965,-27.342653274536133,1.0403971672058105,-27.35642433166504,-29.708270149230955,-29.021572589874268,-28.05215835571289,-27.35642433166504,-26.647128582000732,-25.605535984039307,-24.852128257751463,0,0,0,False,,,,
Oil/00417.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-29.548831939697266,-7.591678142547607,-20.21143341064453,1.4202829599380493,-20.186779022216797,-24.52580347061157,-22.41324338912964,-21.05930519104004,-20.186779022216797,-19.297654151916504,-17.991655063629153,-17.05638519287109,0,0,0,False,,,,
Oil/00418.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-32.228912353515625,-21.56016731262207,-27.35882568359375,1.035617709159851,-27.37360191345215,-29.717616195678712,-29.03143424987793,-28.061062335968018,-27.37360191345215,-26.673133850097656,-25.63072204589844,-24.878987102508543,0,0,0,False,,,,
Oil/00418.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-29.575345993041992,-13.456114768981934,-20.26050567626953,1.3255926370620728,-20.260215759277344,-23.69720266342163,-22.344296741485596,-21.094046592712402,-20.26021671295166,-19.404126167297363,-18.130604362487794,-17.21208782196045,0,0,0,False,,,,
Oil/00419.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.535133361816406,7.921194553375244,-30.87847137451172,2.980022668838501,-30.834959030151367,-37.88701137542725,-35.486864280700686,-32.62350368499756,-30.834959030151367,-29.12008237838745,-26.833986186981203,-24.76871738433838,0,0,0,False,,,,
Oil/00419.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-30.636600494384766,15.595409393310547,-17.29323959350586,1.661628007888794,-17.320518493652344,-20.880296764373778,-19.581381797790527,-18.226951122283936,-17.320518493652344,-16.40583610534668,-15.059939861297607,-13.875856742858883,0,0,0,False,,,,
Oil/00421.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.61442947387695,3.359706163406372,-30.48136329650879,2.6448540687561035,-30.318641662597656,-37.56341659545898,-35.02766304016113,-32.10852813720703,-30.31864070892334,-28.648858547210693,-26.50927953720093,-25.17087182998657,0,0,0,False,,,,
Oil/00421.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-46.63318634033203,11.957528114318848,-22.618324279785156,4.664883613586426,-20.565587997436523,-33.39610584259033,-31.062275695800782,-26.966201305389404,-20.565587997436523,-19.031434535980225,-17.432249450683596,-16.405455074310304,0,0,0,False,,,,
Oil/00422.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.69366455078125,-6.646541118621826,-30.802650451660156,2.618234872817993,-30.641115188598633,-37.864495735168454,-35.32488803863525,-32.41397285461426,-30.641115188598633,-28.979835033416748,-26.840386295318602,-25.511272182464598,0,0,0,False,,,,
