split,class,image_filename,image_source,image_destination,mask_filename,mask_source,mask_destination,image_sha256,mask_sha256,width,height,bands,dtype,storage_method,excluded,exclusion_reason
train,Oil,00376.tif,Oil/00376.tif,train/images/Oil/00376.tif,00376.tif,Mask_oil/00376.tif,train/masks/Oil/00376.tif,763e3f59af86507de85598081144c885f530ca711164777e713b9d08e3cfbbd3,40e2a6d66cfdc09fa4454dfceb8bef283fd61dbe9c9c6aa42c5eca251bad794d,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00657.tif,Oil/00657.tif,train/images/Oil/00657.tif,00657.tif,Mask_oil/00657.tif,train/masks/Oil/00657.tif,03445de298eaaa9c1a3bd491a41d7c8c4d5dd28a4443e1d9eb2b6bf8491213c0,b0f321c3858ad30fc7d74dca44c431bd4f2a6774c4d798bfa500b579f2d9ecab,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00790.tif,Oil/00790.tif,train/images/Oil/00790.tif,00790.tif,Mask_oil/00790.tif,train/masks/Oil/00790.tif,da5bc0d4084510b6aa84d7ddd71486ff3f682f20ed03ae74897e727e0d8f0ca2,0bbdc2f5855bb6afb9af2637cd59e4fedadd6860c872ebd0ca2c99c78c265fd6,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00009.tif,Oil/00009.tif,train/images/Oil/00009.tif,00009.tif,Mask_oil/00009.tif,train/masks/Oil/00009.tif,a5d415e861c05c79e2bfd638eec7dbcf9dff4e1bcc217de7fc030388a61f7fbc,2ee01dcf6f9806eab7acb40c6234104ed1aae993026d92b7d9b94c08b91deeab,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01296.tif,Oil/01296.tif,train/images/Oil/01296.tif,01296.tif,Mask_oil/01296.tif,train/masks/Oil/01296.tif,fce7f162d2a9e5fb3415908a1f9c61b5c4ffca153bb30f5276ba5946436cd535,3e77a8175cdf81a516a577024018a6cf70e26d3c31e229f2e865da1856c614c5,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01101.tif,Oil/01101.tif,train/images/Oil/01101.tif,01101.tif,Mask_oil/01101.tif,train/masks/Oil/01101.tif,c46032758ae1d34dc747df0624b7aedc04dc2a6117096044fa7bc79c3e029da4,e845d1735da4367c97557fd17ec6c50f8c89e775ec13531c3f14736b1e6907e8,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01190.tif,Oil/01190.tif,train/images/Oil/01190.tif,01190.tif,Mask_oil/01190.tif,train/masks/Oil/01190.tif,516180ac3c5aead259ac99968e24da54517d184b5aa10f6fee5412916cb14c40,d183de5a5cb3b5a057fbd55fe78c1f72b7e0294582a54b30ead13f5f9627c8b4,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00724.tif,Oil/00724.tif,train/images/Oil/00724.tif,00724.tif,Mask_oil/00724.tif,train/masks/Oil/00724.tif,f35e833f01dd90f681ebad95c6c7c0bcc65751ebe85d536dc2e8bc99cddaefc1,16d9963df21f40d6e12920e4a07547dea85d98c8095359aa4a8e762567ad723d,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00379.tif,Oil/00379.tif,train/images/Oil/00379.tif,00379.tif,Mask_oil/00379.tif,train/masks/Oil/00379.tif,4e7e2b3e41c0ae7f621224e125fc6c1415685e77868ddad16d4de839d32af03a,bcf5a5953cfbe9ed38a35e40d414e90631a87467943542794e1f091496ed41b2,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00829.tif,Oil/00829.tif,train/images/Oil/00829.tif,00829.tif,Mask_oil/00829.tif,train/masks/Oil/00829.tif,a7aa7e414b91f7b9941c3ddeec4972a655d0687fefe1e7b5549004c1ac5da886,4ece2221d45285e5858a88c0cf3195ed1048f9ad294f26d54ba220f3b15ce99a,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00646.tif,Oil/00646.tif,train/images/Oil/00646.tif,00646.tif,Mask_oil/00646.tif,train/masks/Oil/00646.tif,26df6c937fed521c64d769276cf58ccd4d0873d29ee57be1c2198f85a547edee,9dc0168e514558ec5904d9ad3d987bcd9524ee47bad44fa1942c7e3d0ed743bd,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00527.tif,Oil/00527.tif,train/images/Oil/00527.tif,00527.tif,Mask_oil/00527.tif,train/masks/Oil/00527.tif,da22f7a96ae6791e6bb6e4d927eb1883ccd2d1a164efadca3d842aecd80d22d7,f28345b80873c4f4370bd3e23ba02f3474cbfe01e585a15fc23c9add1888c6ce,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01013.tif,Oil/01013.tif,train/images/Oil/01013.tif,01013.tif,Mask_oil/01013.tif,train/masks/Oil/01013.tif,cb7d77eea041d993dd584f6b4966a9178a923b3b2d695d08f330abded3d6a506,91d37a73c6eacd9fabebeef591cc1a77ec36bd15031d4919985daf272878dbbe,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00358.tif,Oil/00358.tif,train/images/Oil/00358.tif,00358.tif,Mask_oil/00358.tif,train/masks/Oil/00358.tif,5ddcf9e2380a95c462e2b0c00e518e5470467f3ed9ed99943fb659fe7228bf6b,91932e03099380133183fc2049e8095022afe1db12dbb7b20588ec1b51c9ccdf,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00454.tif,Oil/00454.tif,train/images/Oil/00454.tif,00454.tif,Mask_oil/00454.tif,train/masks/Oil/00454.tif,92b7205ed62f6eb4b63b1d824978f271cf288a74f745a247b3465f5aa48681b7,b2abe802147362575f263655767d6b642b3b3323799ec0ca71ab14e5f5438377,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00307.tif,Oil/00307.tif,train/images/Oil/00307.tif,00307.tif,Mask_oil/00307.tif,train/masks/Oil/00307.tif,92e78385128a95f86abf55ca9829fa8ae782a530a429f5eccf68f6a09d5cede9,1ed0a4c38ea7f967f413a8dca63248dc8b2d9f063b882fbc0ceb51b38e04f4ee,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01077.tif,Oil/01077.tif,train/images/Oil/01077.tif,01077.tif,Mask_oil/01077.tif,train/masks/Oil/01077.tif,8ee7b46b885210b774f7b2d9a6683498d18fe5b6dcc3eb4a4bca87dbdb347ac8,8ad33ed0082816ede3812062877e1b1b6d3aef272ee79b0f3b7d9d87df129f2e,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00433.tif,Oil/00433.tif,train/images/Oil/00433.tif,00433.tif,Mask_oil/00433.tif,train/masks/Oil/00433.tif,9d2b434f834ac988c68cee4442e6f23c52441d2a7000e6cd61856e9040fe9b88,ad43e4c5c267ecbdf8063639c4f335ed85572755dcaa77701848ab14b1e26786,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01228.tif,Oil/01228.tif,train/images/Oil/01228.tif,01228.tif,Mask_oil/01228.tif,train/masks/Oil/01228.tif,b8d7e8fab74dc5e64627befc40cf92aa5c58875828e8cd0715344bcea29eb973,43782223b483078ad1dbae70b329f6618844274b5d1df7183430e1047940ee3d,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00979.tif,Oil/00979.tif,train/images/Oil/00979.tif,00979.tif,Mask_oil/00979.tif,train/masks/Oil/00979.tif,f1920c959c309bdf48666006e60501b608ca3d8c30944da0e97195f5119de828,dff7815ec71529014c4f2a3bed5f2cf118cb65b388493ca9dc5197bec04acb8f,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00607.tif,Oil/00607.tif,train/images/Oil/00607.tif,00607.tif,Mask_oil/00607.tif,train/masks/Oil/00607.tif,7e0d3e5409f5e41c76f862a7ec7de4c88f1e55449c88bae63c6e8dddfe66c23e,393624c47f232afe74dc27fbab51279e84da5ac2c31e0fb9aff14847ef2afc37,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01053.tif,Oil/01053.tif,train/images/Oil/01053.tif,01053.tif,Mask_oil/01053.tif,train/masks/Oil/01053.tif,9447b5b927c12b302ad161ad2463c51f7b152f72b6502014bd9b2fb20f107ce2,49248311d50491b269b034815bef4b3bd1130d9941c0e9a9c1a0a698789ec54b,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00640.tif,Oil/00640.tif,train/images/Oil/00640.tif,00640.tif,Mask_oil/00640.tif,train/masks/Oil/00640.tif,bffe06b91186ea2d57147b1c98a13c7ee7cce5b81362d047f9df7b4949de8db3,5906fed47d00babaff64b5047a793cce3fc87a7c71b25b08af9fac9a3e8bb1b2,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00090.tif,Oil/00090.tif,train/images/Oil/00090.tif,00090.tif,Mask_oil/00090.tif,train/masks/Oil/00090.tif,798135bcec9bdcd7f0b8080f7465c45d88f5ca8092e3aaecc5e536725a43f9ca,b504ba23a23444b1a76dd70313259497f9aa01f53bb7f1ae16e6c48f44198108,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00126.tif,Oil/00126.tif,train/images/Oil/00126.tif,00126.tif,Mask_oil/00126.tif,train/masks/Oil/00126.tif,897f1a8a7307e27b697859312241215c80c577fe01f06c3d6bb95486a3496bf6,79a77c9ae8a7b2d80647efa28052b117482cc5d214f24b9a9ddfc4214b135b26,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00666.tif,Oil/00666.tif,train/images/Oil/00666.tif,00666.tif,Mask_oil/00666.tif,train/masks/Oil/00666.tif,ecc539ae8aa2065bc51d018e0a4be222b6010c4dc168b4e516621432f64f32da,38f72d8317c98ca0b3329a1a3a291aba5343705032cd5f96d44837c52d65e6bf,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00735.tif,Oil/00735.tif,train/images/Oil/00735.tif,00735.tif,Mask_oil/00735.tif,train/masks/Oil/00735.tif,b6e1e536fa39f0de10c3ee418f334065fd6bc8c0fa5e43ee65a68dfcc97ba071,f1acd3379f42ff4ae457dc19717cf9ca06a606c18243ccd803c530bbe4103d55,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01254.tif,Oil/01254.tif,train/images/Oil/01254.tif,01254.tif,Mask_oil/01254.tif,train/masks/Oil/01254.tif,168ba0d90b5a1c84aa26b8278448d1bb6de8cc7cea1008a5725d489ab5dc87e0,caa8f5495c1b746f07381c7183cf9be7b79b4ab8ede1838580c4659697c3b4d8,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00010.tif,Oil/00010.tif,train/images/Oil/00010.tif,00010.tif,Mask_oil/00010.tif,train/masks/Oil/00010.tif,60ad878195f7f6d948c76f56cba41f9cdea3e711eb5b1648dca6b92d3a8d14ac,ab5e6f0fc5681bea8d0c7d65449690915f1edc6e74fd9a42777fbcefe1ecccaf,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00089.tif,Oil/00089.tif,train/images/Oil/00089.tif,00089.tif,Mask_oil/00089.tif,train/masks/Oil/00089.tif,3465175c0f189e1bffef4fd9a10be0ea221fe60fcb1d978a117c2c71901d240f,c6400ed154975564cbec8c1e10709cfc111577c6773462ce164997ca341959d3,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00879.tif,Oil/00879.tif,train/images/Oil/00879.tif,00879.tif,Mask_oil/00879.tif,train/masks/Oil/00879.tif,418a5c8178297bf2505b2986fad5ceb7b9512cfa2067a9e9fa7830da7fc74bfd,a4734be01d134f31dec07b5459ec2bd7ddce6cc4070176f675afdceae1b50feb,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00986.tif,Oil/00986.tif,train/images/Oil/00986.tif,00986.tif,Mask_oil/00986.tif,train/masks/Oil/00986.tif,52d88297400193a11aef106c1f49f1b63c198d3c0d1616a40305b5d306e9977e,3648b3d7887276c22e9128b337a44b0aabb9c023cef67f0aac1ae34ef34ec6ad,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01151.tif,Oil/01151.tif,train/images/Oil/01151.tif,01151.tif,Mask_oil/01151.tif,train/masks/Oil/01151.tif,e554347481e8973b201a169c40f1f17779dfe3afed7171e33ecde186ccd9f9c9,e3a39d33a75cfacfd642d2343f7d18aa598c7777e85294c745e0fac5587f4c0c,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00377.tif,Oil/00377.tif,train/images/Oil/00377.tif,00377.tif,Mask_oil/00377.tif,train/masks/Oil/00377.tif,67c2c63f866567fbec66c6dfbee25d21996dbe32ff7dc1ce5cfe0c7e6afbd1bf,36423b63df9dac162859c06df1f1b28976cc35e778f05a9163bea2f2da4727be,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00764.tif,Oil/00764.tif,train/images/Oil/00764.tif,00764.tif,Mask_oil/00764.tif,train/masks/Oil/00764.tif,cd0b35cde66d57e8ddd680b7dc3231155839a1e68a1f75fa37019be0ed00f9ed,e4ab0df3c684b00824edac58abe2227a7e788b68d7ff14143cb64eb2226e9fe9,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00794.tif,Oil/00794.tif,train/images/Oil/00794.tif,00794.tif,Mask_oil/00794.tif,train/masks/Oil/00794.tif,57c1ba9511997ebb8ffd173810272f86e20ffdc6cc8eb56496ff881425be48e9,7ec13941976d6a7c7b0a34b7ef8a10cd0330c3e4a998a75c4dd33518d350d512,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00171.tif,Oil/00171.tif,train/images/Oil/00171.tif,00171.tif,Mask_oil/00171.tif,train/masks/Oil/00171.tif,bc651a6671a1f880586d897b29550cf4cb6fd6aa538c0faecf21df824e1a8218,5629f42ede641787a6623ffe681357c7b7235fc9803781fe0cb829374aa958db,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00481.tif,Oil/00481.tif,train/images/Oil/00481.tif,00481.tif,Mask_oil/00481.tif,train/masks/Oil/00481.tif,c12b05eb2c65ec294aa5726345f9fdbcf7986ba5ff2d30f7d3c4d5596d663da1,492a37366a81ff3fc86cae390c10cd948af8b15391cd050f8c26155f3d4b9359,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01044.tif,Oil/01044.tif,train/images/Oil/01044.tif,01044.tif,Mask_oil/01044.tif,train/masks/Oil/01044.tif,8c13e54cca2ae4ef12a298eee8d99575a094e96dc074628b563bd289e4d00bef,9191f12fb26022a947c34d241a7ab568013742fed9e23807a05b0092e94a3b95,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00300.tif,Oil/00300.tif,train/images/Oil/00300.tif,00300.tif,Mask_oil/00300.tif,train/masks/Oil/00300.tif,0ae42f74588cdd5bfe39638b1adf663e4c9a3b8f754e366329dfafc9c14cf6e8,f126c9a094c43c12d9d2c351fa02b7fcdb204c41d1746e20c39c16463687f5db,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01021.tif,Oil/01021.tif,train/images/Oil/01021.tif,01021.tif,Mask_oil/01021.tif,train/masks/Oil/01021.tif,aa89fe46d727eae224f777c823ac9f2ce12e248adb0bbfe99b7433ce119f9b3c,bc275e2223eac6aa1e1b0963dd9dc69f4047aeb416e0a705d2534d534aec28f3,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00842.tif,Oil/00842.tif,train/images/Oil/00842.tif,00842.tif,Mask_oil/00842.tif,train/masks/Oil/00842.tif,fe598796fec834f00fd68c67f54df5a06d6ed85358175b183db9647cfa3b96b6,704f0350bd8e1249d10b5fa3cafefe9b672fcdbc84bd0cb6caffb67040650b5a,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01140.tif,Oil/01140.tif,train/images/Oil/01140.tif,01140.tif,Mask_oil/01140.tif,train/masks/Oil/01140.tif,63181647f219bea5dd1a45bdb44f0cbded66b66afebe21f068b2b4d0090edbba,f8c3e4b4a6da5411d14289a0639730a2994dc07789e185d62f1b6803c148c75d,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01302.tif,Oil/01302.tif,train/images/Oil/01302.tif,01302.tif,Mask_oil/01302.tif,train/masks/Oil/01302.tif,af175aaae1b860212d481497f0f6da0be758354e0f4cdcd5d4785ed28428e03a,3a979d3ca6312c03b1969ed29f893f4cb4ba7e41ecb9dafd562d30ff4199fffd,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00331.tif,Oil/00331.tif,train/images/Oil/00331.tif,00331.tif,Mask_oil/00331.tif,train/masks/Oil/00331.tif,d67426a6b6b6c8e7a46fbad82b9694c700fc635cc456e1db5ecb71f92c637d4a,090c2c866f12bd090b6b410f67fda2166cab25fff9e0b5caa2302c25c781c98c,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01208.tif,Oil/01208.tif,train/images/Oil/01208.tif,01208.tif,Mask_oil/01208.tif,train/masks/Oil/01208.tif,99f08cc32ad554e8e75bd19f1496f152998fe299454ca134d3c2a17a0abb6077,848fce96160ccd24eb9b819cbb1270985c28d586a808bfc00e10bb7e61b789ff,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00625.tif,Oil/00625.tif,train/images/Oil/00625.tif,00625.tif,Mask_oil/00625.tif,train/masks/Oil/00625.tif,c34f90f52e7744aa7a28e8e00071f369822cad816fb10428ae609bfbbd3094ac,32691fd425b2a47e7b4d47893ef192437573be536252173219a2610245370753,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00668.tif,Oil/00668.tif,train/images/Oil/00668.tif,00668.tif,Mask_oil/00668.tif,train/masks/Oil/00668.tif,bf00c36edb5e9dfad1f90a7804cefa53617702c07c6361bb9600b0edf3c01bec,711af5c0f2be76d1ea10def44b9b115dc0a3dd9e14eaa71276d464e310c12ac1,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00693.tif,Oil/00693.tif,train/images/Oil/00693.tif,00693.tif,Mask_oil/00693.tif,train/masks/Oil/00693.tif,296cbdd8c7048ae0fdba56ce486aa0c84034f6c9fb9d8de009d33cbe52890d46,15e16703a82399164a609e94fd12d26271b560f5efdeff98b887a8eb0e910c71,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00780.tif,Oil/00780.tif,train/images/Oil/00780.tif,00780.tif,Mask_oil/00780.tif,train/masks/Oil/00780.tif,b156e86907cdd94772f746701af874c391e797f9f0a8689b0afead9a785a6c92,65886e10d33ab7fdb56a33a83f69088bf99002e4d73b6b906b122817266de606,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01267.tif,Oil/01267.tif,train/images/Oil/01267.tif,01267.tif,Mask_oil/01267.tif,train/masks/Oil/01267.tif,419bb0372ebb3bd515fe02b12b7d4d97030cf6f698d071cb0116ec8d29f5e2b7,4e908d4ed9d1e74404cc4c54a482d7ea827d77e06623aa5cc063a8e81ceac1fc,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00098.tif,Oil/00098.tif,train/images/Oil/00098.tif,00098.tif,Mask_oil/00098.tif,train/masks/Oil/00098.tif,5d5cbd9dc99895f5f8eabcf39ec970f0f2e604505a82b79fea8a5bf00756b4e2,e9d1bf836156aa3457baa99f85f137356a2afdd58fea0192a10a6dc7e091bea6,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00732.tif,Oil/00732.tif,train/images/Oil/00732.tif,00732.tif,Mask_oil/00732.tif,train/masks/Oil/00732.tif,eb0669b87326255ad867119dfa7adc30327a5b2f9af36f0aedc4228d5f421791,94fd7c85a56723a6b717d1b2c885bb3b2972358012d1f4d75fd104641d0ac6b9,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00045.tif,Oil/00045.tif,train/images/Oil/00045.tif,00045.tif,Mask_oil/00045.tif,train/masks/Oil/00045.tif,93eb497b04fc186a82252a0a6f2d2cd3ab5fb6f9041e4ba04684ff0181ba26e0,87a18c04c8ba9d67a67167a205962ad7d8b24d4ebebd1b748cba804ca58f101b,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00705.tif,Oil/00705.tif,train/images/Oil/00705.tif,00705.tif,Mask_oil/00705.tif,train/masks/Oil/00705.tif,011cbd57eaa44514eb5d0d1d58b12a70ab1368f30c09c900250ae993b65daed0,c1b52c0f1d6fac2bcfcb2baecb099f19e616ab3876c3070fe178afa1a679c896,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01278.tif,Oil/01278.tif,train/images/Oil/01278.tif,01278.tif,Mask_oil/01278.tif,train/masks/Oil/01278.tif,0044c19f755c79f065de215eb8a44d809eb7356673782b865990f13cbda418a7,0935f73191a2d5081a03554d70435295a6661e41f3835a33397a4b81ce025333,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00309.tif,Oil/00309.tif,train/images/Oil/00309.tif,00309.tif,Mask_oil/00309.tif,train/masks/Oil/00309.tif,aa6b69676383da7de326c154d894f4552180428ff349d8a9ccff19a3d7828ea9,f7cb1b8fbcbe4722d8548a972bcb524fb9078a7a13a9723efcc6b81a305fe898,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00677.tif,Oil/00677.tif,train/images/Oil/00677.tif,00677.tif,Mask_oil/00677.tif,train/masks/Oil/00677.tif,d918f8bad02afd8b31d4197dae5b9d7098a928477c51b8c5c63006f29415a1be,80c4fa74155815befa089e86cd38a03afffd7464c56ceb889b25bb020e7b4d00,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00155.tif,Oil/00155.tif,train/images/Oil/00155.tif,00155.tif,Mask_oil/00155.tif,train/masks/Oil/00155.tif,a28e21990c4402cb12586b8523ff6d04f1cfb0e18665c8a1f61714099acc06dc,2882c19605ec1bcb09bd95c9c232addc2559461ad27753bedf93be76217302a1,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00491.tif,Oil/00491.tif,train/images/Oil/00491.tif,00491.tif,Mask_oil/00491.tif,train/masks/Oil/00491.tif,4942d77d08b40fc4a3db5ec7c9eaa1e826c478aae9b12645e09015277d9bb184,42a83152796d56c1bcca43c169e685699359441d82a0bc9fbc8b0469d2a90ddb,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00295.tif,Oil/00295.tif,train/images/Oil/00295.tif,00295.tif,Mask_oil/00295.tif,train/masks/Oil/00295.tif,572f69e1d3c1604c792716afa71423ac37b7e3602160f2dfcbafcc0ced94d139,3bc6d0d323612c57658b85f2c6dd7681d7f31a6aebadc108aa564d2638c0edf2,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01072.tif,Oil/01072.tif,train/images/Oil/01072.tif,01072.tif,Mask_oil/01072.tif,train/masks/Oil/01072.tif,cb41abc80f0b7386c3802fef7bf13eab9670c50c82c51e8edad0e31408b55425,bc0c02dc756b3595afcce12665e5881adf16df11efc07ad14bd69d47b0fc486c,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00798.tif,Oil/00798.tif,train/images/Oil/00798.tif,00798.tif,Mask_oil/00798.tif,train/masks/Oil/00798.tif,2aa6fecaad14d5c91f04d696a05eeb0fb54014dcf31110887f94dd29427e6f60,32134fa6eca8304dcd6f1a06637320aa5b85cb710de374cef79dfa4debd542ea,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00084.tif,Oil/00084.tif,train/images/Oil/00084.tif,00084.tif,Mask_oil/00084.tif,train/masks/Oil/00084.tif,e5a15d6022aaa30e7e24efa57dfb3af14220b837e9d08f2a7f57b15707ac9e62,85b6ff0c12a2fb1e32c33b31bcd137193562313f21e58b40b1b6a53ef03d9556,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00706.tif,Oil/00706.tif,train/images/Oil/00706.tif,00706.tif,Mask_oil/00706.tif,train/masks/Oil/00706.tif,b013f216db186cce5da684fce0b7c664d80ba73720e2cf25b46acd574caf136a,573e6e4b027947446d878ba50cb0d6f79031d50074626b87795ef0bf1c943322,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00085.tif,Oil/00085.tif,train/images/Oil/00085.tif,00085.tif,Mask_oil/00085.tif,train/masks/Oil/00085.tif,9101a00a4199154fce0294a009499fc73f7c1577ec84110f044a34e0f0edb68e,56dcf894c873216ba023e5e2bf87ce7de7c63cd0814391cec1713088579fdc04,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00238.tif,Oil/00238.tif,train/images/Oil/00238.tif,00238.tif,Mask_oil/00238.tif,train/masks/Oil/00238.tif,4605f33efef71de14e690d6f84136894d0c1df7c3a60820a6d1fd09227cfd0b7,e313a05fd202c747ac85b04d59bfb25bed3b1c5ccdf81561c95d70a7cb7617e7,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00982.tif,Oil/00982.tif,train/images/Oil/00982.tif,00982.tif,Mask_oil/00982.tif,train/masks/Oil/00982.tif,61af269aa0bee0fa5733c88c08ac59a0ca097e4eb96974ee37d50ec607bd8650,8b0b63941f88947439c92fb967d3ca7d4ace73d6f5c503db0696197f2705fc9b,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00097.tif,Oil/00097.tif,train/images/Oil/00097.tif,00097.tif,Mask_oil/00097.tif,train/masks/Oil/00097.tif,545751edc594de8c427a15f102a141b194738e7fc2e9be4bd47ca4537cb0aa9f,bedc88035f2c1a9c74042f53b063822fdc0aed6117a3750503c454067c3c5741,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00609.tif,Oil/00609.tif,train/images/Oil/00609.tif,00609.tif,Mask_oil/00609.tif,train/masks/Oil/00609.tif,075c77863ed0db5df7ab15a85a2d939137f85c0697e2f2fd954e70aa2db4ecb1,edb38dbf95fdddf73cdbf6ef7378751cf038dc16786529ea04c89664281f9271,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01020.tif,Oil/01020.tif,train/images/Oil/01020.tif,01020.tif,Mask_oil/01020.tif,train/masks/Oil/01020.tif,6ea57f8fc76b60e77a6b103530b909ee1f89e8866c813ab493d2c8f516e3b751,7ad29161dfd3ee06bffc3cfaac85390eb7e5ec788adde33a24d86e1f34b73db9,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01180.tif,Oil/01180.tif,train/images/Oil/01180.tif,01180.tif,Mask_oil/01180.tif,train/masks/Oil/01180.tif,33860bc1b10a55226ec7f713a2dadceb3b4ce22dd0fcb198a6b3fcea48d34021,263f4c38ed8ca3d0036a1b7574c2be9f9dd61b31abf9759e0f65ca1c692c7c95,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00633.tif,Oil/00633.tif,train/images/Oil/00633.tif,00633.tif,Mask_oil/00633.tif,train/masks/Oil/00633.tif,6b5e2027ac5e4603d9bbbf84e296f01737f3cafe4d7e0ecc3f4f600aee9e24d3,a00b97299c57bac9857113525116c8118745e241f8c02c31be6de6791ca57edc,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00984.tif,Oil/00984.tif,train/images/Oil/00984.tif,00984.tif,Mask_oil/00984.tif,train/masks/Oil/00984.tif,7086cdd4fc67ab8e75c03fb5b28ba8ee3104c4fef5b54ba8a8af9648dadcf1e5,226838381a43546d12255e1522e260210fde711547f59075c3f54efb56ab1f78,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,01216.tif,Oil/01216.tif,train/images/Oil/01216.tif,01216.tif,Mask_oil/01216.tif,train/masks/Oil/01216.tif,0dc0b89ce48bb87ac5f1a825622d6fa052716e2dea0fe1fd6cb9ca94c4928af2,52608f3650d2233b376e89a6e51064c063edf38062a191d67494ca71536d8ccd,2048,2048,2,float32+float32,HARD_LINK,NO,
train,Oil,00569.tif,Oil/00569.tif,train/images/Oil/00569.tif,00569.tif,Mask_oil/00569.tif,train/masks/Oil/00569.tif,698102b27c2eff5ab99d4dd85eaf06f5cec42949abcb67436d7a414eb5a24b51,8bf64dc9b07243c5b020726f3ad5b45fa0c889d8146f1172d5b7705c60fb9383,2048,2048,2,float32+float32,HARD_LINK,NO,
